OrderID,CustomerID,OrderDate,ShipmentDate,DeliveryDate,ShipmentMode,ProductCategory,ProductID,Quantity,UnitPrice,TotalPrice,Discount,ShippingCost,OrderStatus,SourceCity,SourceState,DestinationCity,DestinationState,DeliveryTimeDays,Carrier
ee8e04ab-eb6d-4cd8-a27c-68c72a65edf8,0c21db1b-4b38-4db5-a0db-c9fb9d10e1f8,2023-01-31,2024-04-27,2024-05-02,Road,Food,61a41667-f159-4336-b2b9-c5e701f262bb,18,115.33284014604523,1090.690054649614,0.48079661699410137,52.830950814918275,Cancelled,Perryton,California,Montgomeryborough,California,21.436277155550624,Amazon Logistics
0e76d1c3-a655-4ffc-ad95-31bee7ebea82,489b009b-750a-4dd8-b4e7-0eaaddcdf129,2023-12-16,2024-07-16,2024-07-19,Air,Furniture,31c5c5dc-edf6-4336-b88b-7f8c370e3475,65,305.54057170278577,12735.132769098376,0.36011499578369033,50.61477715261161,Shipped,Tylermouth,Florida,East Jacquelinefort,California,18.357906093646996,Amazon Logistics
47b1cd1d-6161-44f2-8551-66ab9b708467,49403026-04ca-4b38-a2dd-12cf891efb1c,2024-01-04,2024-07-27,2024-07-31,Rail,Furniture,73a32022-2609-4814-bbc8-6f5f2800e988,44,164.49538014264314,5205.2835199248775,0.2845738144877628,45.05389629750441,Shipped,East Deborahshire,California,Timothyville,New York,16.000960191704284,Amazon Logistics
94ad0f28-919a-42d6-a7d3-7f173f608b29,d830ab3d-1e76-4a65-8361-43d560f6eed5,2023-03-12,2024-07-19,2024-07-25,Rail,Food,720ff628-aadd-4950-8177-9fee274100bf,65,77.81487899065388,2579.889741456978,0.4662317038851369,33.486227100065435,Shipped,New Becky,Florida,East Misty,Texas,3.281010229453627,USPS
57ab30a9-3fe5-4c91-9e7d-0833adf94707,52a5ead1-b3b2-49e5-a1f3-f1e59db5eeed,2023-08-07,2023-11-04,2024-05-24,Road,Food,e8d8ffce-baa1-4a1c-b76a-0f2b0f270ef3,84,134.85102761482293,5848.894195379729,0.4643992275771718,10.060439040285289,Cancelled,Port Felicialand,Texas,South Nancy,New York,7.888600543657893,USPS
ff921bd6-53d4-4094-a5fd-fce34fced479,b80a38db-8d3e-4830-b5ba-7c1994501ac5,2023-02-04,2023-07-03,2023-11-19,Sea,Food,2ba2964d-390c-4093-a83a-90782bcc1325,19,113.83232204476188,1428.412148893919,0.3645131074992408,33.238491046233975,Cancelled,East Michelle,California,West Sally,Illinois,16.176520978345454,UPS
a35c71f1-be29-40cf-9a7e-7b03ef65dcf1,5cc65746-0216-4106-98ef-2f6a2173f3b2,2022-08-06,2022-10-31,2024-02-17,Sea,Food,80f90112-74a1-4d17-b6dc-cac638d0258f,52,186.6568938682241,5834.033449019757,0.4159753881431749,39.36927972286105,Shipped,South Robert,Illinois,North Jenniferfort,Texas,1.0,Amazon Logistics
8d694175-9956-4b50-91cd-ed471c04e8fc,783c60ea-b5eb-44cb-a604-6aab2e1ddc5f,2023-01-17,2024-05-08,2024-06-27,Sea,Books,340ecbd9-9722-4e62-93a3-c8ffe105eae5,7,240.39349541666127,987.540592087722,0.39449991019179176,18.273474095317162,Shipped,North Karenmouth,New York,Tanyamouth,California,1.0,Amazon Logistics
059058ae-5bb4-441e-bd95-b1aace1f0fac,73954e3c-1c8a-4b19-9104-4415fe495c0a,2023-09-10,2024-05-01,2024-06-27,Road,Electronics,a6fa4f00-6f9d-40aa-8873-8d686e4e9269,46,86.07572717164103,2214.2532718334555,0.42305382388162915,80.84024927482065,Shipped,Washingtonmouth,New York,East Angelica,New York,25.063069816762695,Amazon Logistics
ca212d67-adc2-443e-aef4-d12f0a1ce861,e46cd860-3028-44d5-82e7-6ecf3fb08838,2023-05-29,2023-07-30,2024-03-11,Sea,Clothing,0fba177f-59d1-4d32-aed4-a305a2153416,19,110.37067759369519,1561.2715367527435,0.2796153800430838,12.28625719674913,Cancelled,Mezaland,California,Karlfort,New York,1.0,USPS
bf148ea0-1197-439e-bfa7-f5f5839a16a2,426aecd0-03f5-46fb-af54-c8ea5d5afad8,2024-07-19,2024-07-20,2024-08-03,Rail,Food,510036eb-a02d-4a4b-932b-90dba18e343c,77,202.94619866596216,8008.2473525744945,0.4787372037283478,68.54905108722866,Shipped,Lopezview,Texas,Cannontown,Texas,14.590753976634723,Amazon Logistics
a9ed1532-4029-4b36-b7d5-207ceefc224a,c730df08-3b0a-4779-97fe-cb6dc1db457f,2023-03-03,2023-11-01,2024-04-07,Rail,Clothing,9037b522-a325-479b-8b5d-47191193bc8c,13,315.05107834932886,2754.322940511104,0.32535297314268863,23.492981060368205,Shipped,West Christopher,Texas,North Jason,New York,24.557750736828055,Amazon Logistics
7b58dc60-3afa-466f-8894-61ed19552bd6,55261c96-123c-48d5-9c82-01f22829ad67,2023-03-27,2023-05-07,2024-03-24,Rail,Furniture,6a9daeb3-9163-4d49-a05c-d4924ae7d113,53,96.55858139010061,3151.905924534748,0.3703162982072775,13.306507418412558,Shipped,North Lisamouth,Texas,Smithbury,Florida,9.691166461230761,Amazon Logistics
c04ce6db-0263-4870-ab27-224e840fe1ed,33a7a036-5b04-4ded-9a29-b163ddfbdb4c,2023-11-23,2024-05-26,2024-07-30,Air,Food,a2945dc1-46ed-43a9-bf1e-5373a9a1a129,24,80.25485442565908,1252.080376251991,0.3429231688377622,12.327700452820645,Shipped,Johnport,California,Michaelville,California,11.883266217241426,USPS
038929e2-b712-49cb-8bb4-053142b20f5f,66dc3b16-f211-466b-812b-203977eda42b,2023-02-26,2023-09-20,2023-10-19,Sea,Food,73b8026d-89a2-4551-8d31-e54f68cabbd5,33,235.1578077570714,4163.0209626361875,0.4440054546193919,10.270382877717177,Shipped,North Robertton,Florida,Kevinton,New York,14.96721853427194,USPS
158dde86-185f-48bd-8bc8-74b13d652d50,32ccd02d-d340-4d2e-9002-a0725af3aca2,2023-04-18,2024-01-22,2024-01-31,Rail,Clothing,c6389b42-c661-4c50-9134-b9fe88c794ea,59,257.1558583498795,9419.274589165188,0.3661151293491691,31.761918659096157,Shipped,Thomasbury,Florida,Brandonside,Texas,11.593101250310625,USPS
5e11db1f-1b9e-407d-8ead-92448cd215ab,28b52368-5587-48cf-8961-dfb254c9724a,2023-10-24,2024-06-17,2024-08-02,Sea,Books,e5f93d4c-6ef2-4221-a27c-1f864cfc2ecf,23,59.941010068950284,765.942186591551,0.4274683710732752,24.173686174079965,Shipped,Duffyton,New York,Port Sandraburgh,New York,6.953374213284857,Amazon Logistics
27ac0851-804e-4b83-87ab-fd162daa5a7b,b40861ec-99c4-4399-9634-7673fefb022d,2023-09-30,2024-05-05,2024-06-14,Rail,Food,32889ee6-2efa-4294-9cc3-1112912c0b97,69,102.50107394976324,4795.640634874045,0.3050341588917942,28.23743402538769,Shipped,Lake Cody,California,Garciachester,California,8.307547079566554,DHL
63eb08c7-2c81-42c2-821f-02807e0bc04a,b8c944cf-6b1b-4831-8e02-cb33b4df5e9f,2024-04-15,2024-07-22,2024-07-27,Air,Books,0fb3e0f9-4bab-433c-9128-a6f7eacd159c,66,218.05541528796678,7784.218633705105,0.4586686485182093,12.748638885621899,Shipped,Lorihaven,Illinois,Fordside,Illinois,6.46509305515165,USPS
560ebcfe-896a-4018-a46b-305b2e2e0942,72610168-0a45-43e1-9442-b9ab7ee69d24,2024-02-18,2024-07-13,2024-07-29,Road,Books,f9a65a23-821d-4650-b61f-752ac4430d21,80,171.97617723190572,8558.57196682884,0.358941762873747,22.25377450820775,Cancelled,Dudleyport,Florida,Josephport,New York,10.5055056158703,Amazon Logistics
ef7077bd-b9c1-4297-aa33-f7da09f425a7,46652b29-5f9b-4347-b2b7-43dba2cf4f10,2024-01-31,2024-05-27,2024-07-04,Road,Electronics,054203f5-58b7-44eb-8f76-321fd4b00d14,85,50.74462810262429,2366.354733508392,0.4307697345723259,29.673662696514302,Cancelled,New Justin,New York,Thompsonmouth,Illinois,12.072565206006367,USPS
1541e236-3e15-4a2e-a4a9-cb282c89a286,8606ef95-f3a4-4afe-9abf-057d4c451c1b,2023-04-28,2024-03-15,2024-05-19,Road,Food,69d880e3-5611-461f-b48b-ceba85c573fa,77,195.5126503901472,9107.925296764555,0.40457647761374393,17.522210607371054,Shipped,Keymouth,Texas,Port Christina,Texas,16.36802768273028,Amazon Logistics
e482f242-ba93-4758-ae3a-dfd73962175d,740a86ae-432c-4398-b9eb-83ac47ce2092,2022-09-24,2023-02-03,2024-03-27,Sea,Electronics,9a2c7c8c-1bfe-4535-8898-8ed033a901a1,75,49.1753670212405,2155.5646384915517,0.42329095775334924,40.52487207800081,Shipped,Kennethstad,Illinois,Lake Christopher,Florida,17.552811354503095,DHL
a5c83991-c0f9-44cc-8c03-800eb4268115,ce70c2dd-8fa2-4ef9-adf2-523b4431dd26,2022-08-15,2024-05-06,2024-05-25,Air,Clothing,cd8dba1d-f3bf-4fb5-b513-e3db527cbd8a,30,121.1559541814253,2111.400855913285,0.4318083944702956,30.843981399435116,Shipped,Smithstad,Illinois,New Andrew,Illinois,10.400031219219382,Amazon Logistics
34bf3a03-2592-4358-85ee-c05ab12e5705,8e882021-16b6-4da1-9095-cbde0ad0e452,2023-08-16,2023-10-01,2024-03-09,Sea,Electronics,95d6c612-60af-48b8-9242-7ce0933e93e2,93,115.56306330930525,6290.758190749079,0.3851017404646158,28.796048042697052,Shipped,Port Jochester,New York,North Antonio,Texas,20.215412472538095,Amazon Logistics
9e683928-939f-491a-9a54-88606d4602e0,8e683c1b-6d1f-4b0b-adca-4957217d0b24,2023-02-11,2023-09-13,2024-03-22,Sea,Food,371f902d-a734-4413-86f8-24aa56dd68a6,49,318.2151879839839,8454.125251376625,0.4638876269810407,35.136826649155076,Shipped,North Angelica,Illinois,Lake Kevinport,Florida,15.230322393721577,USPS
a140dcc1-7932-4935-ab62-90f86bf990fb,0b5686b8-3edf-44af-b4e5-eb1f6a674aa2,2022-09-11,2023-09-20,2024-03-27,Sea,Clothing,e84c26b7-dfcd-42d4-9009-90612c023b5d,67,15.596716262883888,632.9913069513298,0.3967194884366565,49.72322853169244,Shipped,Gordonview,Florida,Lake Jon,Florida,1.0,USPS
ddfbfeef-1367-4fd7-bebd-4effef0bf72d,6194daed-5eab-431e-938b-6055a579492d,2023-06-16,2023-09-20,2024-05-15,Sea,Food,96acff08-468f-44a9-b5bf-9f7c62d2aa53,63,20.50040407581582,803.9206651735274,0.38263871697204815,14.895664146839913,Shipped,Jamesburgh,California,Lake Kaylaborough,New York,12.027174194693234,UPS
c1b3d607-ef36-4692-81b2-a33abc19db62,4209635c-b1c0-4b51-9bae-3c6b22f0b899,2023-11-18,2023-12-07,2024-05-03,Rail,Books,e2ec8ad2-9462-4b64-96a1-92f6546d1ffa,43,61.633564747248386,1456.3477733974917,0.4261155252790083,30.703028839905567,Cancelled,West Stephen,California,South Tanyaberg,New York,13.345604449757229,Amazon Logistics
b2bf64ec-ab3d-4402-8038-2832c74b632d,b37081ad-b85c-4cbb-b267-fbbdc95309fe,2023-12-01,2024-08-01,2024-08-03,Road,Books,b9c89464-d29d-4d09-a31e-f6ab2181e62b,88,64.23047595629319,3740.00083308878,0.33349663185268574,16.406002960256853,Shipped,West Michael,Illinois,East Johnside,Illinois,2.394981125715163,Amazon Logistics
52e1de63-eb39-4e39-88c7-82ecdc324113,ef891c43-019c-4cd0-a267-8515beb773ab,2023-10-21,2023-11-20,2024-06-15,Air,Books,16e55a6d-f98d-4d7b-996e-358a175acaf3,38,50.12336351217989,1080.1512945363406,0.428922366917606,28.222965919582304,Shipped,South Antonio,Florida,East Jacob,Illinois,9.32405204665867,USPS
ca23dac4-10a5-460d-86a4-77d94749cdda,43458953-8ecc-4213-aeb6-4df0a8f25e8c,2023-01-16,2023-12-13,2024-05-08,Rail,Food,7932b03b-18b4-460a-aba2-c5eec113602f,60,108.99104127524298,3605.1400655919665,0.434701757634371,27.76031156430419,Shipped,Lake Robin,Illinois,West Christopherchester,Texas,2.925309513515606,USPS
f53a4020-734e-4168-9324-70e731ac9c59,62f50b84-fac5-4c40-832b-2acff07d2fde,2024-07-03,2024-08-02,2024-08-05,Air,Food,246a65d4-48c1-49d3-ad85-646d72286a9c,96,170.7335364779085,10463.689674968462,0.3547662659113814,7.6618033918609685,Returned,North Markburgh,Texas,Watkinsshire,New York,9.560817986186816,USPS
9f2d9556-ddd2-468c-87e5-4845f5521caf,a30b551a-5b99-4bc1-b1d1-39b344e18118,2023-09-09,2024-07-06,2024-07-20,Road,Food,58b29884-d742-4f51-b119-32c831915db9,98,218.30392160446863,11365.109249474603,0.44382570406245003,39.31116347043356,Cancelled,Karaborough,Illinois,East Carla,New York,11.675609237169098,DHL
99d624df-c659-45ee-a441-86951ae9a0be,b8b46eac-40ab-43da-ae1c-3954afbbaf9d,2024-01-02,2024-03-07,2024-04-30,Rail,Books,f3234f0b-fd9d-4a5b-8deb-65bbd52a4426,32,49.970646101981664,939.9852492066053,0.4138004100213126,53.35693726226215,Shipped,Haydenton,Illinois,New Michaelview,Texas,23.827122772448153,DHL
84e0418a-99a9-4bd7-b422-22b411093a58,e9e6266c-cf04-4f72-b59b-95e1f42be6ed,2023-04-11,2024-01-31,2024-05-03,Air,Electronics,71859a75-7ed7-4076-a614-99716258fba1,76,167.36879525756612,7583.93929015531,0.37423933917810426,31.487845765554827,Shipped,Maryport,California,Yoderview,Florida,1.0,Amazon Logistics
fa95b13d-5a7a-46d2-94f9-3f2a6cfb33f5,b6ba2f40-c5eb-463f-8d60-42f542f29457,2024-06-04,2024-06-26,2024-07-10,Road,Food,6ed3bb16-9026-4d5d-8489-13f65cb95cb0,30,174.70753857380464,3171.8185359932863,0.39111444346222396,25.513921104075365,Shipped,Hollychester,New York,Port Phillipburgh,Illinois,12.617054926290148,Amazon Logistics
1b0b9178-bdcb-406f-b413-32b11489ac19,7d938279-7415-4ae0-968f-c12b8b1a4aaf,2023-09-21,2024-03-07,2024-04-19,Road,Food,41d722d9-41fe-4833-94ad-4540de150c7c,66,264.27040162047587,10023.795461933007,0.4525523747421144,13.098550732959099,Cancelled,Maryborough,New York,Mcbridefort,Illinois,13.250286489630238,USPS
06b84e63-9f81-4cf1-b606-06a9e4a181aa,edb2293e-5d64-42c8-b6ef-5e91b4ad1262,2023-05-06,2024-01-18,2024-02-13,Road,Books,1135a405-18f7-42c6-abf0-fbf2bc3a0ac7,60,122.50542557230752,4887.829522996858,0.3337157009054021,19.595248064694335,Shipped,Porterhaven,Florida,South Cory,Illinois,14.849893448965071,USPS
66c4af3d-1962-4a50-b377-95469d232f73,1de7d22d-63a4-4f58-8d55-711dc3dc6519,2022-12-23,2024-03-19,2024-05-21,Road,Electronics,e26bc570-ec75-412f-81c4-3a37ead949f7,56,44.80321167275493,1366.3392452628925,0.4677238181225766,37.37277494459085,Shipped,Diazport,Illinois,West Elaineburgh,Illinois,10.365569927459596,DHL
ed6d3c1d-76c6-4e14-8a41-aba2183fe157,4c993214-fa42-4528-b823-53692aa2338b,2023-09-22,2024-05-28,2024-06-20,Air,Food,671b7bd0-ec8f-475f-8497-8222d88225e6,4,274.57845759310794,651.8455679144437,0.430621450588898,62.654233648335754,Shipped,Smithmouth,Florida,North Mirandamouth,Illinois,21.756207928569253,USPS
9ba5ce11-a110-4f6f-bebd-6f1f54d88904,5f3c97b3-efb7-4d2d-b91d-c9689a94fea6,2023-03-28,2024-03-07,2024-04-07,Road,Clothing,1aa788ef-6bff-485d-a1c0-8481bb6f9b1b,72,170.17789709888226,8253.268857653542,0.3243975683571584,48.22088524027896,Shipped,Susanmouth,Illinois,South Kellyview,California,8.289472185687469,Amazon Logistics
e3d34703-79b0-471d-9c96-f09bd5f4aa56,ba28312f-f242-4f1b-a351-fdc27a5125de,2023-06-03,2023-10-28,2024-04-23,Sea,Food,8fe74c0a-d764-4b7a-908b-71423c391a98,90,81.20364067239925,4136.143288244059,0.40570028096416844,14.170268809437943,Shipped,North Steven,California,Lake Kathleen,Illinois,4.958355102319882,Amazon Logistics
120c718d-372a-4cdd-95a3-e332e3629d22,d244c53f-caaf-4df1-a9b1-402c3b3803b4,2024-02-28,2024-06-03,2024-06-04,Road,Books,897ff465-ad64-4319-b42c-d6fe0c3e8ee2,74,136.00926519008047,5345.730669828412,0.47011973352131764,30.293813624396403,Shipped,Simstown,Florida,North Dawn,Florida,13.526767307898295,UPS
73962bf1-5925-4a77-ac9c-09679d42d770,390db997-06c7-41a2-b1bf-2df2a3f9c721,2023-02-05,2023-06-26,2024-04-21,Sea,Food,73ee668f-f17f-4761-8f52-fbdd9520ecd0,35,133.7666320500515,2648.420339278429,0.4539097260011107,9.392543573803858,Shipped,South Natasha,California,Jonathanburgh,Illinois,2.2277053246524385,UPS
198b179f-147b-40a2-90b0-0d35b39ffdd6,bd0ade1d-8826-4537-b1be-194872f48ec4,2023-07-18,2024-08-01,2024-08-02,Sea,Books,db79ac72-dc63-4ac0-a266-da59d1189636,56,63.83087269491104,2165.389614343424,0.4193145564077031,12.106542170625529,Cancelled,North Susanville,Illinois,West Amber,Texas,10.007782702601945,USPS
186c12d1-c61c-4b5c-a0ad-89de89dad22c,1140b1ae-711c-45ab-85cf-30f4df212857,2023-03-02,2024-07-02,2024-07-08,Air,Books,015d5679-201b-47e8-80d1-650107965735,71,100.73583626297719,4062.741087730074,0.4550626904107312,36.83599700920852,Cancelled,South Jill,New York,West Manuelfurt,Texas,14.998364072982197,USPS
42c75328-e9cc-4d1a-98ae-14a6b09aaa6c,0155635c-c6a9-43f7-aa01-2365c94a823c,2024-02-07,2024-04-30,2024-07-26,Road,Furniture,75e762dd-e856-4ead-ace7-c5bbadf2dd10,51,146.5766098142721,5098.249615666243,0.32422163122003556,10.34078984394768,Returned,Kellybury,Illinois,Crystalshire,New York,5.436451381697232,USPS
40c57ca4-d9f1-4ff8-8d0c-0a8d829f71f6,a393ec3a-61f9-4a57-b33e-133f6d410ded,2024-06-10,2024-06-12,2024-07-01,Rail,Food,5657416c-9648-47ec-9491-4a3f96577320,75,88.89193323913001,4020.126818610826,0.37694081852006667,94.98610403484555,Shipped,Josephshire,Illinois,Maynardborough,Illinois,18.012082719148374,USPS
652d9c04-30be-4556-8d36-69fd926d05a8,04a0137e-b52f-4a8a-9d85-186680e04e1f,2023-04-09,2023-08-25,2024-05-17,Road,Clothing,c3c67811-18d3-42e8-b779-c16921f1c437,47,166.1244665209462,4585.501701338194,0.423781034554476,20.014047714849983,Shipped,Patriciafurt,Florida,Garychester,New York,11.514059827261502,Amazon Logistics
7be5e798-78b3-4b5c-85a4-965b276b89e0,6f8c542a-355b-4f54-8c55-7b6ef479b7cd,2023-02-01,2024-03-01,2024-06-17,Rail,Furniture,cec7d929-09ba-4a28-85c5-647064eeb520,96,136.1366321952557,7957.841629104798,0.3604888163064408,32.28050503360017,Cancelled,East Brookeberg,Illinois,Leblanctown,Texas,8.706547984837206,Amazon Logistics
3f6fd6fb-5625-4a8a-8a20-db76aca80fed,2eb6ae5a-a251-4514-b2f0-69d0f0557c98,2023-08-15,2024-02-15,2024-04-19,Air,Furniture,cc49303f-d900-4285-81c5-a550fa812641,10,206.92936014200185,1165.1341765353002,0.4550464729935325,43.999191085007865,Shipped,Lake Julia,Illinois,Wilsonstad,California,16.37296366991553,Amazon Logistics
98e23def-cc7f-46e3-8225-a8fc06d23fe0,f1d9bada-e2ab-4de9-8c13-b9678b057647,2023-02-24,2023-04-05,2024-02-11,Air,Food,2c98a55d-e56e-464b-bb03-426e9b869799,87,162.107766608522,8149.139374044052,0.39921514714377926,34.06732404477458,Shipped,North Melissa,Florida,North Cindymouth,Illinois,24.13702167208029,USPS
2b833f68-11fd-401b-9287-a945ca7fa1fc,f242dbd8-a43e-4791-a113-145129d3523d,2022-12-16,2023-03-02,2023-12-21,Air,Food,7e8e58fb-47c2-4357-92cb-284e9b038e54,13,212.136226720339,1581.8129011339217,0.4436538310225906,17.634919180791822,Shipped,Susanshire,New York,Seanmouth,Illinois,4.927294668228926,USPS
6bbf7869-a0d9-4098-bfa8-e99705f09824,012dce63-eeaf-405e-89cc-90fd0f778018,2024-03-10,2024-06-04,2024-07-31,Sea,Electronics,f12e9d60-6d55-41e2-835b-342f37ad6b00,17,87.79883730088483,797.409095684688,0.4754455454309088,19.743266127705525,Shipped,Lucasborough,Illinois,East Nicholasstad,Florida,12.529891589795191,UPS
5dfd24d3-a6e6-46f9-89dc-e308d9bf0ee4,d1127292-6502-49f8-af81-869908b666d8,2024-03-25,2024-04-13,2024-05-29,Sea,Books,7f1c277c-9f84-4383-912c-5044f1e77d85,56,55.165547520979445,1912.7100663214128,0.3929356789072309,21.323690687309867,Shipped,East Sarahfurt,Illinois,South Karen,Texas,7.99109905898205,USPS
becd853e-c7a5-4e1f-b56f-8ac9a16879c6,87dfdb79-63e9-41b4-ac81-0079da5ebf32,2024-01-31,2024-03-10,2024-05-10,Rail,Food,213d5678-7048-4969-8da8-33eb343eb318,56,24.066496266173072,887.8906789165993,0.3081357650290525,16.47571612371544,Shipped,New Laura,California,West Thomas,Florida,10.442563021722952,Amazon Logistics
5a90def6-8994-4a07-9ece-014401d2e718,debf92f7-a6f1-47d7-af51-b43dd413c7d1,2022-09-14,2022-11-08,2023-03-18,Rail,Food,7ebeb47f-4d85-4650-9674-3cbba14af88f,23,21.63449181762884,265.93542131341854,0.45774366953602175,10.586632836428343,Returned,Lake Samanthaside,Florida,New Michelleberg,Texas,8.699386229241117,USPS
52032b37-3e6e-469d-8f28-0a00d1fc2089,b93db8a5-e0a2-4319-9081-26b8a3d76665,2022-11-12,2023-12-10,2024-03-06,Rail,Books,93cc12e5-bd89-433e-a674-5c0d8a15c169,80,28.90804594095073,1439.6048118739168,0.3899526473642442,24.586508238952266,Shipped,Fernandomouth,Florida,North Frederickport,California,3.113931443098462,USPS
e5a4471a-b25b-4c83-ae5d-6405fbec6902,c8bb8a0f-e447-49ab-9dde-a65b58f7adbc,2024-04-30,2024-05-20,2024-06-16,Road,Clothing,32a00f30-3141-40f0-96ee-dfb194530475,65,141.59815754291364,5016.220748366805,0.4576238572696222,31.499948708891406,Cancelled,North Juliashire,Illinois,Cindyfort,New York,5.318569718845747,USPS
7d7bdd53-2631-45a2-8a25-2a4b3f2d77a3,d0f307fd-2b3a-4099-befa-fb5e0d2e857a,2023-02-15,2024-06-01,2024-07-28,Rail,Books,fe88c45e-bfde-4abf-b16c-af6503f16959,95,77.77151783785189,4743.520713588586,0.36004387856702585,34.97244138353392,Shipped,New Ashleystad,New York,Cameronview,California,11.463772705635757,USPS
031f0e4b-f739-4cb4-8be5-107b1447f6e2,7177fc0b-36fe-4ee0-8de9-750651c015b5,2024-05-30,2024-05-30,2024-07-29,Sea,Electronics,48e59cfb-6b8f-498c-acde-c6da57568e94,74,270.87416241634565,12195.246459613418,0.3799820463163711,33.06473045523659,Shipped,Port Steven,Florida,Gregton,New York,6.980352694728159,Amazon Logistics
fc757ec5-9c7b-4895-ba62-7cb73d5169ed,3a33ac02-7e09-4013-9ce2-a04e66e5bee9,2023-11-12,2023-11-29,2024-01-02,Air,Food,eb25a77e-6b7e-4034-8db9-ca66ac1bda34,69,165.62830570165426,7470.566581274579,0.3153032468797988,22.197216102403168,Shipped,West Robert,California,New Elizabeth,Illinois,7.8880346690746785,DHL
b43d6bed-2922-44ca-a0f9-e7d234da7e36,82ccccf8-47c6-4293-adff-3eb5aff3a441,2022-09-27,2022-11-25,2023-03-11,Rail,Furniture,0b7a3fca-9adb-4000-a4e2-64b54e237e43,78,196.33660387031986,9534.577983614794,0.37532680635073246,32.652858581689095,Shipped,West Ronnie,Florida,East Ryanville,Texas,4.818633788668825,Amazon Logistics
b41be3e7-9c2b-472e-a554-0e0e02d36890,4a7d55f6-1c39-4815-8990-e45385b1145a,2024-03-08,2024-07-24,2024-08-04,Rail,Food,d3f39c9b-0e84-415a-9443-f8b398f7e832,59,61.860239537689615,2667.7767795001914,0.2992612507866722,35.62584430664563,Cancelled,Heathertown,California,Lake Tammymouth,Illinois,10.452476906170833,Amazon Logistics
d634955e-5303-47b8-9578-08b9e0b0b44c,a6279c18-ca61-4342-b6d2-f6a603b6a32c,2022-12-28,2023-03-26,2023-09-15,Sea,Books,77a1c9ff-0395-4145-81cc-e566ce2852ce,63,36.29679815241245,1308.0419977856134,0.4374705382753643,11.971507775144545,Cancelled,East Mark,Texas,Christopherberg,Illinois,21.286742048694002,USPS
1a97027b-0deb-4447-b3c0-851e9276a383,fb72b80a-47bb-4ee9-8dc8-00ca59dc10c7,2022-10-29,2023-08-08,2023-11-23,Air,Books,d1da2e54-e5b2-4745-884f-f757b49cc7e6,31,211.47961682433365,4264.790729763669,0.3487468581356747,50.70304756037724,Shipped,South Matthewborough,New York,Michaelborough,New York,17.706270805851975,USPS
1c09add7-975a-4cf1-8a6b-89b21fe00826,6a48a7d1-28d7-465d-9063-ae4f28618a00,2024-01-30,2024-06-01,2024-08-02,Air,Clothing,07eeeee3-9eed-4f13-8fcb-1f8108d86729,58,91.95264068448625,3902.391317044589,0.27502978148965057,43.65890716656059,Shipped,North Stephanie,Texas,Lake Wandatown,Texas,5.785691931863268,Amazon Logistics
86d35e90-bd47-42fb-a80f-86e19afdc448,8f0b0ab4-41e7-4d0b-81ee-88d1a2a1910e,2022-08-29,2024-04-14,2024-05-26,Air,Furniture,f5be72e2-791c-4d71-8c10-2cedda531c04,82,257.4988403554742,13017.248277973613,0.39805426955039525,13.086065600407547,Shipped,Jessicatown,New York,Davidtown,New York,9.763228301258746,USPS
66d707e2-2bd9-4843-9fc6-a4b29bef25c7,46437894-9474-4b78-b8f6-a585433ad8ca,2023-03-15,2024-07-10,2024-07-31,Air,Food,e5b500c9-1092-45b0-ac9b-c157519f1e91,43,194.03283486613597,4878.105646113172,0.4188997537822978,63.39944498239278,Cancelled,Michaelhaven,Florida,Port Thomasville,California,35.46189309467759,UPS
1ee8a47d-7714-4349-acad-96fc6c568825,7fe745c6-b523-4c17-a164-a8245212e9c7,2023-02-03,2023-10-05,2024-01-03,Road,Books,8d83961a-1b83-4464-924d-9b49c3fe45da,46,115.4001415602584,3838.7445611321436,0.3109000298121345,21.86291170906555,Shipped,Port Randy,Illinois,Stewartshire,Illinois,1.401788378360254,UPS
5485e5a1-69fd-4321-83af-02b484692b09,f315e079-118b-4211-b97a-0c2e9b509b3b,2023-07-21,2024-02-25,2024-05-27,Rail,Electronics,fbf5cb5e-638a-402c-baa1-74e938677eaa,75,192.4112314770161,8683.095327987408,0.38259600906124447,51.06269455019219,Cancelled,South Lisa,Florida,Port David,Texas,1.9429406873482464,USPS
0d21b092-e5fc-4e4a-b8a9-1a2d6f5bae63,999e0672-0ebf-4980-9fa4-2a11b177fecc,2023-10-19,2024-01-31,2024-03-25,Road,Books,d3a4271e-223a-466c-a20b-52e9656a1150,83,86.39498984704868,4970.334819511935,0.31613124645025964,44.1190225257992,Returned,South Beth,Illinois,Johnsonhaven,California,1.0,DHL
39481dff-7be6-439d-989c-baa9a70d640f,48fbc21c-0e74-4850-812f-c0de048be05c,2024-07-21,2024-07-28,2024-08-02,Air,Books,e9ca6cf4-13e2-4127-85e9-c5f3fe3441df,7,38.46484191462149,149.7073600024587,0.41480601993316435,14.137986206299086,Returned,Port Shannonton,Florida,Port Cindybury,California,35.59442908382453,USPS
afff51d2-1aab-4bef-9467-c2169967bf3c,e12bf00d-ee0f-430e-b1e0-2d4de6f20245,2023-06-22,2024-03-07,2024-06-13,Rail,Books,47cd4908-575e-48be-9cb7-ece0d806b66b,65,258.7070199360287,11495.816171822316,0.3416156120613043,42.571109350811085,Cancelled,Ellisfort,Florida,East Katherinehaven,California,17.531958576719195,Amazon Logistics
